"","CND1_1","CND1_2","CND1_3","CND1_4","CND2_1","CND2_2","CND2_3","CND2_4","CTRL_1","CTRL_2","CTRL_3"
"Wdr26",99.5640778712264,148.627325677677,128.296332707404,100.223304157833,107.749548594046,75.6711065948287,58.2435826335215,66.8072798223341,94.8816419000112,105.343324044017,91.164968269053
"Cnih3",0,0,0,0,0,0,0,0,0,0,0
"Ccdc121rt1",0,0,0,0,0,0,0,0,0,0,0
"Lbr",107.801048379267,170.34365807483,165.35413985745,117.619236339524,113.814256002023,93.6559508446053,82.5016359754756,88.5978400024602,122.41107652762,145.893848142031,112.880002432866
"Enah",0,0,0,0,0,0,0,0,0.026761463313097,0.0413934503542525,0.0138732208170187
"Srp9",101.085089919049,160.325032607932,158.41542313453,115.531098371894,117.744353182624,115.946078369454,155.562928212067,118.261532778813,160.019308473895,127.938017768642,113.971590442661
"Vmn1r1",0.368301280023436,0,0,0,0,0,0.459787831412135,0,0,0,0
"Degs1",160.414819113702,230.746614442503,216.742896247552,164.60011843576,185.376514510818,163.13987170298,189.303665511863,149.7700025219,259.196768169602,160.277742146237,160.152946039876
"1700047M11Rik",0,0,0,0.159584891497284,0.163873134465602,0,0,0,1.34796421994376,3.38807879142192,4.19273155386121
"Fbxo28",24.5652874162463,34.488315343114,28.7273575787767,28.1416052178698,24.5278929207355,21.5106867107158,22.800112676464,19.8734058560527,38.1485025378264,39.0088035404352,38.8513034156055
"Trp53bp2",6.24136552681235,7.98013123741726,6.63490227219797,7.08081588321972,6.02526141527408,4.70514230756867,5.5257672959154,4.90669790459154,10.8791526937309,11.2636262096701,10.8288156460887
"Capn2",58.3566279021534,89.4892158096267,73.6426267411712,58.3593475933727,69.2565185152899,56.2910532807822,54.1725841978518,58.6028692107646,58.3575821141991,65.2280366022962,67.0504510242219
"Capn8",0,0,0,0,0,0,0,0,0,0,0
"Ccdc185",0,0,0,0,0,0,0,0,0,0,0
"Susd4",0.00511113339513583,0.035500721043153,0.0183106517021514,0,0.00302974920877096,0.00394983127739917,0,0.0150488942958734,0.0124608391184567,0.00481846899950473,0
"Tlr5",0,0,0.0457338179748781,0,0,0.024663358193148,0,0,0.233422227671495,0.135392699938382,0.228568334305538
"Disp1",1.14859940215239,1.26113515558598,1.46266239032966,1.33477328523869,0.894929994496069,0.815918034379164,0.776442025160863,0.940226726397046,1.15760464842328,1.58878172037972,1.43898569262639
"Brox",47.8695178180264,80.554566301115,79.5187019902469,58.4118237905693,62.9035933986967,44.0483208951092,42.1885558490544,42.9866305858857,53.0416960985015,64.9868756766147,52.7258675633212
"Aida",26.5966305217262,44.7538363755784,44.525018532326,32.7315416206832,35.053978372131,30.6229310182938,28.9727955839655,24.7798307802789,45.2255556990191,50.9910698693044,39.2091488530323
"Mia3",44.7400534758003,57.6949180780333,49.3924294443895,46.6152725582583,43.07921630292,35.4437625044027,29.9091828669825,34.7377271809263,46.3024718145956,54.3859494551896,49.000973523396
"Taf1a",9.54405084853643,12.6585284764581,10.171569264286,9.70839929702426,9.30592110196467,6.80724436366699,6.78565187710415,7.82933868258284,11.8224809836193,13.7600827097791,12.6078350486644
"Hhipl2",0.0184883348177677,0,0.0794814221964341,0.0426905023965047,0.0219188244387958,0,0.0230808629601884,0,0.0150247279107482,0,0
"1700056E22Rik",42.9340268106565,22.9676938475619,20.2534118477497,31.0957183153836,18.9690883008768,20.6080583770341,18.9760076931154,36.9029411835511,14.953183274777,15.8382848727447,19.9973298338708
"Dusp10",5.8116860747075,6.42539416006227,7.67313025100596,5.6731219272015,5.07075819644132,4.08750680170544,4.02846720926015,4.83866119338511,4.22321396076788,5.76106140685858,4.31904822761033
"1700112H15Rik",0,0,0,0,0,0,0,0,0,0,0
"4930488B22Rik",0,0,0,0,0,0,0,0,0,0,0
"Hlx",0.123797620037075,0.171973784872255,0,0.0714637452069956,0.0733840642296692,0.191339052960491,0.309098242869034,0.0607502991995095,4.9799652581882,3.67633181717723,5.31971943321112
"Mtarc1",0,0,0.0792083569227999,0.0319078766231585,0.016382640321774,0.0106788814338157,0,0,0,0,0.0349294660351414
"Mtarc2",18.8278142944116,22.1602212965333,21.0979106882741,20.1417988513017,18.3701960450319,22.6297518681412,27.2720127717092,21.9288490147877,25.6221211742835,19.3110935615924,18.9286432194321
"Mir1981",0,0,0,0,0,0,0,0,0,0,0
"C130074G19Rik",0,0,0,0,0,0,0,0,0.0976387790590625,0,0
"Mark1",0.00990072616513352,0,0.00945850215691448,0.00762042621732085,0,0.00765117926940145,0,0,0.00268197430463017,0.00311126961550788,0.00556137328043572
"Rab3gap2",6.43170002829983,8.82627987865115,7.82266987137652,7.00381540456359,6.76380448495621,5.48736964318407,4.77558898424424,5.52684159032785,7.25145477288161,8.49343099111094,7.95063858102866
"Snora36b",0,0,11.047315553318,0,6.09310109058466,0,0,0,2.08832335589771,0,0
"Iars2",22.0436861778626,26.0545808524199,26.2785196368017,21.9783452038678,20.8044668116343,18.6547331294379,19.8313878801094,18.631306642638,21.3635325036726,26.5870980186,25.9182505040516
"Mir194-1",25.3138417090735,56.2636621552213,29.0198139908055,5.84509438409457,60.021592832625,15.6498210481118,6.32036705568024,24.8441522099487,20.5715435058581,28.6372400257729,34.1259145378952
"Mir215",15.1431017366779,67.3154529357112,34.7201345961423,13.9864758476549,43.0869291405629,7.02145988988946,18.9046693183293,11.8897014147612,17.2286676861561,37.1176131881669,5.10365239740843
"Bpnt1",7.70289861956073,12.87001909497,10.7727383163028,7.8846854362994,10.1677688338259,9.85983301977689,9.76501518997114,8.28739420474046,14.5955297827392,11.0799044869314,9.8691721415413
"Eprs",24.0861492589303,35.1763099897683,30.8763987652758,24.6063645391814,21.955201559711,20.7245061959142,20.9667390249197,18.2314701363629,26.5626980826839,27.8280356939619,25.9738768672309
"9630028B13Rik",0,0,0,0,0,0,0,0,0.0442292311237061,0,0
"Gm2061",0,0,0,0,0,0,0,0,0,0,0
"Slc30a10",0,0,0,0.0562876498360526,0,0,0.0304322380690317,0,0,0.0229811364442063,0
"5033404E19Rik",0,0,0,0,0,0,0,0,0,0,0
"Lyplal1",0.0114673927958615,0.159299584364428,0.0492983655523318,0.0132393956637707,0.108761236505365,0.0620331818083541,0.114527273219899,0.0450184772972701,0.354125421000099,0.118918446579866,0.618373569719805
"Tgfb2",0.0285396085520216,0,0.0116849415694125,0.0235355010778105,0.0483358580709377,0.00630146163503626,0.183234276524685,0.0240086280641346,0.0629524144401484,0.0269054255552767,0.199243527329775
"Rrp15",5.09148846101529,7.1060602866492,5.7546778880326,4.30519900655766,3.99579991888805,4.53500724974221,4.90891268836051,4.23456192172248,8.45012699310431,5.18304345392058,6.38455567871425
"D1Pas1",0,0,0,0,0,0,0,0,0,0,0
"Spata17",0,0,0,0.0045852465634106,0.00470845779693694,0.00306916721371136,0.00247903963710251,0,0,0,0.00334630465471873
"1700007P06Rik",0,0,0,0,0,0,0,0,0,0,0
"Gpatch2",2.30375902541147,3.09993994590763,2.76237639950805,2.53323043980374,2.56882210783917,1.95354170865886,1.66031625159238,2.24879188560869,2.07659352802146,3.13684910972951,2.67344344325284
"Esrrg",0,0,0,0,0,0,0,0,0,0.000527611205538951,0.00141465216305136
"9330162B11Rik",0,0,0,0,0,0,0,0,0,0,0
"Ush2a",0,0,0,0,0,0,0,0,0,0,0
"Kctd3",5.78773329173248,6.74491789014855,6.40225411662068,6.68208479553239,5.99709582399287,4.62250408621672,3.89503993095857,5.35419977172198,9.88701510778187,8.10181838466467,8.53983668358913
"Kcnk2",0,0,0,0,0,0,0.0174315478833646,0,0,0,0
"Cenpf",2.10748754819754,9.96383823491878,9.33650678215591,3.08473652780358,1.86331012058064,2.5506232004552,1.31103589080674,2.97987504129352,4.49938879358767,9.24709654813109,5.26090779340701
"Ptpn14",0.0182825601046479,0.069842480880289,0.0163743324826176,0.0211076790758798,0.00270935855754027,0.00529821534796413,0.0171179801411018,0.00448583339549562,0.527441358543492,0.114186495957097,0.00962771627505835
"Smyd2",3.4591311494788,4.38888007533654,4.56224160651449,2.89937453089521,3.25580444690345,3.44946768504696,4.09589128906867,4.26157429386548,5.45761005419313,3.65055506092139,5.5697482793269
"Prox1",0,0,0.0184541338020498,0,0,0,0,0,0.0104654017835421,0.012140566196702,0
"Rps6kc1",0.917079222058554,0.846339042151695,0.647897808211835,0.956984361464353,0.805927810401907,0.779332520868578,0.708546459200658,0.800930309086756,0.912047975293869,0.950721519067969,1.352231842988
"Angel2",41.1064074015558,61.1572180531664,58.8165531193448,46.5801940591066,46.2675257587373,30.1350908617616,34.8639788715531,36.0472719475125,56.2393670183582,65.9877970764577,56.3735088846506
"Vash2",0.0214341081736175,0,0.0614302087575106,0.0123731106042253,0.0127055913550468,0,0.0267583705241905,0.0631092173289903,0.165477077393809,0.0909305431926377,0.00902987375611741
"Flvcr1",21.809883588296,43.1956288678643,41.5438239082632,25.8934343134705,29.6381731957437,21.4745870545969,21.4942888492135,20.5037643341992,26.7488806690931,31.8334109167943,26.9595060866648
