"","Treat1_1","Treat1_2","Treat1_3","Treat2_1","Treat2_2","Treat2_3","Control_1","Control_2","Control_3"
"Orai3",74.4395831697442,56.1634925917891,59.0294342309226,66.094617189884,78.1589193340319,78.1695322038263,68.9186451769678,66.6305923187896,68.4357804103254
"Setd1a",48.9812061451519,36.6435425445198,36.8507144841966,34.1036704464206,31.253643746296,23.7226322540993,42.1929531848173,43.7876183576274,26.1672334393601
"Hsd3b7",2.99841651794238,2.99044169886659,5.17811617503663,3.00788172604111,2.7330433176723,3.35930660597692,11.8142678423038,12.7614445258862,15.657093887825
"Stx4a",25.5714233063396,25.9940121584636,24.1802441861025,29.2752733786887,22.8675937075556,24.0110555289278,26.0730222219607,31.3592049435197,30.1635910663836
"Zfp668",20.7727052817397,16.0693542416551,17.4583175701107,14.8812786757422,14.3791673147758,12.6898038599425,14.8962685927127,17.1706685795265,8.79746887141699
"Zfp646",152.883938811528,124.54931755,131.544820347954,114.555068498628,95.5547355257471,83.7172148871772,141.905445398878,143.41479563686,58.4111636733658
"Vkorc1",13.1433825484371,12.1721092979642,10.273354894201,8.65673462184826,12.9271809479609,16.0767379627655,22.1532308849081,23.9382271352417,38.0310582959381
"Bckdk",45.9087545549213,39.7533928900471,40.3748796443739,33.7303755812659,42.7783015571637,48.6225631718332,43.6966659492066,46.4548738088538,45.0026698586864
"Kat8",17.1614241690188,19.0294246926804,20.2138840960576,17.1761235817307,16.0366025809215,18.6588887504014,21.9157359958034,19.3940323499778,14.2435477926885
"Fus",172.716848396586,157.542879712517,166.885005401112,175.471292607374,102.037776769077,75.9195770250323,148.787819026022,174.349381543257,131.809802759711
"Pycard",90.1014553332333,105.795295984058,98.6185361509657,88.8391715260389,109.390744335816,129.787825896991,122.301437300774,86.428390406882,84.6125245673344
"Itgam",1.16483620141415,4.40132782430957,4.6366993439698,2.65760050925243,1.51229135645244,0.969455425124562,11.1033900350738,9.57901676140015,56.5606035818195
"Itgax",19.1205778927045,18.2135316739511,23.5546287568542,12.3056917293433,8.17036154998648,11.0324250865339,5.8470015753757,6.6743231200631,8.83897284865896
"Itgad",3.18489037087359,2.09000614232793,1.56798349812794,1.55782486948978,0.981480258990035,1.0366927429645,1.01312125396594,0.246947366185572,0.392136488902872
"Cox6a2",11.0339662601775,12.8556268985304,13.2614155225559,6.32966430186654,3.30074924519463,4.44348995520017,2.01332117704804,3.2988980868873,12.0308609602493
"9130023H24Rik",23.2527538698624,25.5776119436754,22.440825662308,16.3153266471447,11.5884866826603,11.9669624694427,22.5476198747971,17.2730216561423,12.350819923392
"Armc5",46.3866996586748,29.4505106593737,28.4342837821196,28.3017621679145,28.4340111243458,27.2867809623654,37.4951604297503,30.5217393890469,23.6148369572735
"Tgfb1i1",2.86233246147827,3.28700569015512,3.33607053837821,1.99081520781479,0.707833940294887,2.38222655676517,2.84235132494029,4.01952821578072,2.93472197079125
"Rusf1",6.10245748098551,3.76375591585904,5.04369826247334,4.99828963007127,3.81578292015492,3.76174130598227,6.7436966331718,7.45660530920259,3.47702524159565
"Rgs10",1.1723172207153,0.835142311223322,0.775353264941101,0.828558077318637,1.17309516408096,1.9044554992314,5.20714580866523,6.97130560092637,8.61721943920567
"Tial1",58.9176464196681,96.8144766801561,97.0568677507767,70.2529751467082,49.975325837073,48.6170780314626,83.4982006533639,62.3296429702185,67.8016959911359
"Bag3",13.4137577037175,13.7131539833085,9.73578369742036,10.3264060252997,8.5261586040599,8.97093954470749,12.1256230021536,16.7084222285438,13.5675169130361
"Inpp5f",3.31639942708546,4.35227175788248,4.48965147354755,2.52350530960264,2.16550982745516,2.26417059968991,5.43004221230268,4.57096490071307,4.91771232075717
"Mcmbp",20.3731176296355,27.9163165392224,28.5437256793345,23.0396811275441,18.195603423354,20.0125588937705,31.5390993459043,24.762590108974,25.7714737096589
"Sec23ip",29.3257055379647,40.7496913921248,35.1761768713811,27.2168901173657,23.5102333720588,25.4116968716348,33.0491628731118,25.8767227585251,24.8741985850612
"Wdr11",8.85199820727309,11.7920177605952,10.0593114911606,8.83552429089612,7.83249003671141,7.95274921164178,15.9395650763382,16.5388301685003,10.883725661447
"Ate1",3.70323726354997,4.9798298244766,3.94516982103795,3.71324720201835,3.04895069974669,3.01965409436439,4.34227518360125,3.68574017032983,3.67643635955784
"Nsmce4a",17.7570429055716,20.5695779620763,22.548030158488,20.0314469672284,18.7400371102689,19.8728856983161,23.9957021281986,19.538038148382,24.6082794912207
"Tacc2",2.17991863589421,1.81593771557254,2.20276448005715,2.5178582116216,2.49334758606746,2.3326401119732,1.4047708473546,1.2661878612611,1.07556306686857
"Plekha1",6.1269109989373,10.8198440238151,7.9724093149247,8.58289719827294,6.19549552900312,5.52960683150089,11.8009611919399,8.90040404633315,10.6440245044776
"2310057M21Rik",5.14199014471839,6.06771727358571,6.85347726095001,5.29310224323894,4.20867946238851,5.47018239183344,5.35577070490158,6.31239028386882,5.09262324355265
"Pstk",6.08524717097349,7.40756325073945,7.01209302367068,5.87561107569972,6.36307628268141,8.47790681765949,10.4829758718967,8.8273270243321,8.85298480065028
"Ikzf5",23.2030816843516,36.1108776333683,35.0948008862515,25.4673237627043,18.3865718756612,17.3684380283185,36.0285374285535,24.8037039787722,23.2899342133334
"Acadsb",9.96102047890632,11.1829604423242,11.4091825555861,9.61732381087953,8.55915911746175,9.0117647524554,12.42634950176,9.89850880165007,11.3849756050908
"Bub3",89.4649365716959,91.1416865771674,104.636266520599,89.56451491728,89.908047647226,118.942984372414,97.1345548484263,87.1074638409144,89.9141965759824
"Oat",36.4465270655315,41.1911798578122,41.6692995301094,33.5598772292262,35.2172668197785,42.3889825395968,59.3222674705443,54.9978494382955,39.0845609077262
"Fam53b",8.97617563146081,6.98909029547142,6.98051878506793,9.61860690798939,8.93221933467241,8.03212149268447,8.33655312755248,6.30255075293147,5.24815214451629
"Eef1akmt2",8.95867267908376,13.7156203031163,12.2595105858766,9.7757339859172,10.1976423447401,8.48037511714085,9.77722639496735,8.04700080584365,10.3096396469363
"Abraxas2",13.4571030568211,17.620021983713,17.2373457654275,14.8355607733438,12.4551102153098,11.8106167555714,17.8006954119075,14.7279811757252,16.4095282900339
"Zranb1",7.82167927820124,11.5989703519995,11.2260721162984,8.13023707873452,5.85473260007145,5.91700752195484,9.74685525679609,10.1182564525345,10.5782678730972
"Edrf1",11.393336529196,16.7580878628517,16.4364248905275,13.3143949936742,8.79725432665142,7.51811309457033,21.4367741073749,16.0371281746221,13.2116453601055
"Uros",4.46959800147283,4.27112735370522,4.75270998961881,3.49324159041408,3.65206272969156,4.21154462766036,7.00488762527193,5.52899245872833,7.18091698026146
"Bccip",47.4652210805315,62.1469846539293,60.0761492546473,49.5999989056803,45.0242026314964,52.0861807531979,50.5404175849192,43.6944881794886,45.2530910297858
"Dhx32",5.82499009653769,6.04025040180599,6.36465557070337,5.99458190324964,5.816725791116,5.41453472941903,6.70774682613879,6.434476121203,3.27530137151131
"Ptpre",5.62329847829295,6.59887125067135,6.02976324986864,6.48563776517246,4.52177745264813,4.33671815850361,7.75104007466699,6.45308699573539,8.15529356244549
"5830432E09Rik",22.6702880491476,24.7913478402149,20.7083224654237,24.9376822955472,25.2950835291037,21.323137756514,17.917501678723,14.9670587396656,9.06232091746663
"Mki67",95.5794202533661,229.02653123503,288.927745086086,72.4610894012136,86.605578559076,60.5928153418008,195.216768887909,98.6626759646494,164.930132724277
"9430038I01Rik",1.00251129062391,0.937354626118915,0.787367285450611,0.925679002820926,0.998210331140044,0.926618364837146,1.91747734729769,2.27415583254324,2.19931003558055
"Glrx3",16.5984153518221,23.6661151472117,24.2719303793696,19.574389636994,21.1189993344133,24.3983182603556,24.2667663898285,20.1938648037157,24.4899628648013
"Mapk1ip1",29.5680979120987,27.1426005809097,27.0226365711436,32.6687232331663,20.0407107015733,21.2319822591926,37.0851025269171,42.4426980349786,31.6228549920357
"Ppp2r2d",14.0804351149012,16.8457016541029,17.6008989734521,14.2244309188456,13.4969602440948,13.8333980913095,16.6554293310878,14.5843088276845,14.8902441663653
"Bnip3",1.70655721562561,1.66451184201983,2.10729140612424,2.92719307370412,2.13254358748088,2.08513929197244,2.10518353539922,1.8203136146612,5.03191854313662
"Stk32c",6.09932711219043,8.98848812611066,7.80514450928506,7.75174465726939,7.05351433429727,6.7958209465288,5.37684831875048,4.50584516938702,2.52736663371449
"Utf1",2.04957993294009,1.4235896391238,2.93705066070086,3.03734646509507,7.72148459190261,3.19837305687746,3.38138609569171,7.77112026674879,3.46387024021681
"Mir202",9.4223744139329,39.2673475458316,13.5022745651664,16.7560279991078,7.28151395988537,11.7629053536271,31.0899666020544,15.8780296808262,7.96209062160946
"Adam8",61.5402501154441,46.7371026765147,65.1508768762473,44.607346785388,29.9422948044527,32.0914770956412,16.7269409589807,20.52693412336,56.4817192243525
"Tubgcp2",11.1388364310799,10.6706111567501,14.6367773598965,9.56099821872215,9.38057153933212,9.57904678631611,12.3231920390901,12.9301719783243,7.06820099293755
"Zfp511",63.2184949994643,55.4889013753061,61.3949578518679,65.4010209651786,60.2436368646926,62.9365705245348,75.5421654921712,77.8973421948227,55.8707384644561
"Fuom",0.478428037942996,1.49537148623054,2.05676396761351,1.13439963886767,1.52511258539207,2.09044580332442,4.05929848038107,5.08925563465129,6.56956701500922
"Echs1",30.1179936686091,36.2366829400374,36.4324399245115,33.2786201107942,33.987161286152,39.9198069677287,40.4220303741394,36.073963225817,37.1904394484985
"Paox",3.94204070972158,3.47479188588148,3.97014513957568,2.64642951316068,2.48358555114544,4.26903537896968,3.28349449251604,2.16094159195787,3.21070022265965
"Mtg1",8.02929100024169,10.5481069713978,7.46234761568754,7.54230345993267,8.36578386739609,8.77480892446327,9.48005334186517,9.83445988701254,7.32683344806352
"Or13a27",2.89919212736397,11.0754057180551,9.86704679762163,12.0299688198723,3.08064052148996,3.16693605674576,11.2743834930527,10.9924820867259,4.28727956548202
"Or12j3",0.314079147131097,2.6178231697221,1.80030327535553,0.372356177757951,1.69901992397325,1.96048422560452,2.66485428017609,1.85243679609639,0.265403020720315
"Bet1l",7.4728106820384,6.68194210093409,6.51128907394165,6.2117507763019,6.2395592008944,6.21937818195878,7.9923359991911,8.52542962579422,5.92272604138663
"Ric8a",178.933634501483,151.986238397458,142.363788133697,146.683028276979,143.792227130163,145.037765039868,158.425155750274,167.721323230475,105.903535452475
"Sirt3",1.74660619902125,2.17356268329211,2.16395603951498,1.76871181625425,1.32163930702918,2.36217108152649,4.42522465749044,4.01634777809357,3.02870342675683
"Psmd13",43.7330162891824,66.5727062734319,66.8960137067673,51.4617852004261,49.8457968100668,63.6111060680075,55.9945394443333,45.8802313624546,61.5004178932761
"Pgghg",50.983545840643,44.1616838194752,48.344771410886,36.0225224182286,45.4578161907539,42.1844709047832,45.923500920089,46.2371058764258,40.2952345261944
"Ifitm2",0.55147210581103,0.278574147531764,0.574734713976934,0.534924925777015,0.464914872992977,0.938807107738493,23.2534727610991,35.7783683880988,174.751767264115
"Ifitm1",0.651066178313981,0,0.373191465908631,0.771870771551991,0.301882344594096,0.97535030955219,26.3927986289993,34.8889988073126,154.485953312333
"Ifitm3",5.43873763639671,5.56701636092802,7.38352229386317,2.03617555432196,2.8757371588408,13.5794552943138,366.198203361919,335.488698015635,2002.33476959037
"Ifitm6",0.152383413702419,0,0.873462505563328,0.541973951453622,0.235520667166104,1.52188532877116,97.6873806210102,108.107555185356,1552.15698683904
"B4galnt4",12.7010637846659,15.8501464821627,9.68119181887653,16.9443979695324,15.6858390482226,12.8947348764555,4.86877864413866,5.05983064981627,3.67903983754992
"Pkp3",44.7564700869088,86.8590022343001,59.9446950840742,65.8845985003559,93.0361046653604,92.7674406754609,58.0878835854539,76.4206869027711,68.1321269558564
"Sigirr",94.8894662728522,72.6015568159576,69.6176012268254,80.0181460523471,81.6137001998814,78.5378575366454,90.7490917032938,115.957936700769,57.8577455555388
"Ptdss2",2.05112184545174,2.06007262639309,2.24929303473092,2.00929630285966,2.51530054971995,2.2600807220255,3.11385101978844,1.92294321131028,2.09941512259783
"Rnh1",66.206240136712,77.9080218145193,71.4849116541385,72.0728481697979,75.0718743754412,84.1049610043412,81.7318377855475,91.2695296910309,69.6003114759075
"Hras",44.7106181127165,44.4191338082208,45.5236859650705,44.8833167868368,56.6415911460253,49.5093270015548,41.8242381618332,40.9375194953928,41.3489350135083
"Lrrc56",2.41085723101321,2.66738381970552,1.58980174765656,2.47878343631056,1.58279843042731,1.6247147717822,3.17791289717206,3.81096680684527,1.62256579747246
"Lmntd2",54.1700116710038,41.2552029975281,41.3686710081695,47.4037006343065,29.1046867596885,32.1041877589823,52.7887494972519,65.2828160904991,32.1754916682501
"Rassf7",23.9952428804979,21.8853383963906,20.665860749258,20.6891149570977,22.570351952828,26.9298669189148,24.7919990910273,30.2244166271676,19.7644178774357
"Mir210",0,8.56742128272688,0,3.65586065435079,0,0,11.6284550407684,0,0
"Phrf1",43.5903057498577,40.5355278460576,40.7131321860732,37.5660212614614,32.4668016678705,30.2447994219206,44.1540315271617,45.4197567023229,26.6914162246129
"Irf7",188.647114855224,174.456838566968,143.533183539667,147.289746119276,140.577957541219,138.164295085824,501.523317178055,453.760111985688,202.830884818288
"Deaf1",9.53879915104583,8.89567389586666,10.08455418672,7.80274805189354,6.7528995774939,7.71676816748714,10.1664658061845,13.2921449348649,9.55419559628874
"Tmem80",13.6143205590145,11.7076568176571,12.1288217053842,13.53576778692,10.29833998149,10.3865280230158,18.6409641089404,15.658859596041,11.6261064162639
"Taldo1",140.186034038157,143.681302886363,149.480334350411,144.76461404466,167.040769827387,199.110928281118,154.131014689628,143.034952612234,228.509782987651
"Gatd1",48.4502859663937,47.3956822971601,44.0638630772419,47.8034183622663,49.4265907388971,62.554993439784,48.1967654141259,53.9797937943145,49.301445885911
"Slc25a22",65.7265248724508,51.4634030911132,44.2001075347135,48.8554700280772,44.9382623721383,44.3782994467925,57.0577708682199,64.4278966040251,39.4655496856117
"Pidd1",24.2658409564299,29.4853751232018,38.7188512644956,17.5466472806487,17.0677800581788,11.6733855259739,33.2599773172662,30.3060109889743,21.7654714709446
"Rplp2",1052.53464776815,835.567429561585,632.390686821102,878.976079763444,1166.67262949678,1242.37038602573,739.990086073944,1024.99159343778,774.105573395453
"Snora52",198.076192059319,357.70547253429,195.142362328683,249.505818380875,124.370384424319,102.002420146781,289.438187511096,362.992620148524,117.164778782224
"Pnpla2",169.235766339828,134.2425008058,130.504133752467,144.731475886992,150.020719637999,156.069532553425,131.29188307164,153.930426220574,117.476009986487
"Cd151",18.6139214291903,16.8535994366234,18.6954570902305,18.5211166908316,16.889116651689,14.3160494357716,26.3221275298138,29.3366241677588,23.1021561299222
"Polr2l",43.7350174446895,28.217782287747,30.4450920534459,30.2253557307463,40.5255295732575,46.8359861192999,37.6157249447404,45.4947028251721,47.8163315790882
"Tspan4",1.13764758153709,0.621783378777188,1.41644710085428,0.972859334014617,0.792687356530296,1.16413182518852,1.6527136727725,1.14711518587012,1.5601985361456
"Chid1",2.41760679068164,2.64236421137996,3.20434100377907,2.70265457388974,2.65377380482274,2.95469922585009,4.77052377881786,4.09847690490057,4.04290565273453
"Ap2a2",9.56722351875895,11.0287150689855,11.9669504975989,10.4170791948038,9.30657228261298,8.49451836234487,13.1273387485742,13.2696835523409,13.3163462003388
"Gm16982",0.92125333759257,4.09523668049954,0.792094325387277,1.8567244496567,0.854322115880087,0.690056370554985,2.95290751306856,1.5524417938885,1.0120202093735
"Muc6",2.03237823527751,4.35346004624477,4.53534140169147,1.89447956521197,1.00710291871082,1.29766409224975,2.76431097120352,6.64053711130054,19.3109102397872
"Tollip",24.7252420254387,25.7306944715013,25.9421662500253,24.7756827318081,23.5888056768439,21.6311470643013,27.6713052752373,24.0901270090558,20.2635616314329
"Mob2",7.74223542675753,8.95215690180805,8.37418106133755,9.44673669303034,8.5929377586799,9.34296820876697,7.12846363957176,7.38300723351662,6.30225444112089
"Ifitm10",5.86142990025485,2.75347554634042,4.3518819705831,4.2382256683262,4.44759376793048,4.23314355902803,3.73058465918593,4.46746658089821,2.01590423902511
"Ctsd",950.367944487883,937.521538643675,1111.93777214672,1021.58465600132,1120.01657965088,1218.90720196408,810.412652414809,702.964785221229,574.454758266266
"Lsp1",333.31950344632,289.014318764176,288.846156883013,336.932979816817,350.790286194298,336.083602163898,268.320992227155,273.62014294162,261.177331472944
"Prr33",29.8625284648993,33.1388597456476,28.4254790310626,34.250696039965,12.2567667776794,10.7363299724022,24.6691695754357,29.1484940337655,20.1948401191236
"Tnnt3",1.30357293627021,1.37186494279137,0.990617558641535,0.608813408142732,0.228951760704443,0.39451691415449,1.82477502823284,2.66267179927679,1.06816448073764
"Mrpl23",14.3474408714265,11.1051292984986,11.8777141176086,12.1710865743953,17.0702820443852,20.4851390678398,16.421478620584,19.3206984828709,23.7499820476885
"Tspan32",11.175959678859,14.0726599328578,16.8142579351138,9.44829251925854,12.7844212493857,16.4466349803573,37.6317801494008,47.0630933864452,42.4681192221033
"Cd81",0.669660724338479,1.61245228142925,1.40744952034902,0.820379365052396,1.12126498197761,2.61948352965742,6.83925486488994,4.94647226303181,13.3169580967903
"Tssc4",57.9131305441729,55.6766293657969,58.2244425151568,61.2480503121859,66.0664193433502,47.0516214145084,49.3972988520446,65.6808252162958,69.7556817385883
"Kcnq1ot1",1.62876347128656,3.29013568144939,4.58971744446491,1.9957766344488,1.36006278449799,1.21910057633088,2.76870951294022,3.53371953473293,13.6802353665749
"Nap1l4",43.8041752195584,50.9830051675895,53.3174145264673,47.7778839344071,44.5720144657743,43.7076295187745,50.1977898689779,41.3084407621811,36.5232445616116
"Cars",5.15206753843661,6.28849241862271,7.53035092988355,5.2729825634485,4.06097173880917,3.65558198152897,7.65490443469074,6.9749082576374,8.713883177678
"Tnfrsf26",4.50899801046542,4.07139608052108,3.55376994821889,2.95919218366317,3.88273665008699,6.41308417589507,40.2157177450805,58.3305019351356,46.4707283051969
"Tnfrsf22",2.26076090017886,1.6495775460212,1.60347464204616,1.35365784293317,1.95886157154315,2.39471023221815,12.8739695129552,14.8347445745595,10.4009967969375
"Tnfrsf23",1.77514828970626,1.17426278546147,1.30823473657713,0.841810019093933,1.03212847397897,2.7226341936924,9.06879237691504,10.9826204102126,9.41450547782411
"Osbpl5",9.73505405266918,8.35720400981288,8.18638727007424,8.20510939543553,7.00444415688551,7.38009206080932,12.964916051185,15.6718275481865,6.57096550127666
"Mrgpre",13.9263246469859,7.83043880679339,10.7701427616577,5.37241171427894,5.55188747674544,5.58824242606332,2.81333589696009,1.21064155924188,0.840572616944107
"Nadsyn1",5.3992216622639,5.6338980268207,5.90086935078572,5.33911726165366,4.10516513574994,3.49444485309101,7.67027667821534,6.78190910521904,3.88964450523869
"Dhcr7",21.4268956038522,26.9304440067351,25.2987286438288,19.5453834081258,20.9574802170056,19.2240120265167,26.123292492441,22.0693677800703,14.4077726280371
"Ppfia1",14.6219895415925,19.2469792679043,17.025369747399,13.7040154159933,10.5675227541297,8.96751138272149,17.3867097061845,16.4824394267705,10.5870193179401
"Fadd",15.622172269661,15.9328063885924,20.119596067955,9.84652714133346,13.0405038193361,15.059078987504,19.9475683778436,21.9935086601106,20.9991243522121
"LTO1",11.8911931526757,15.0427858325195,12.3848112925162,16.4714116940995,13.9735594965635,14.1818042138417,15.5441807307705,12.3087725570554,11.3949688693796
"Ccnd1",1.73081334907262,2.16864190548264,2.13983020622548,1.16680295021301,0.891703160270104,1.48286750831117,4.95910851538522,4.94689188855357,8.66071528145453
"Tpcn2",2.79748487031095,3.56712241369075,3.48526215696135,3.48980789937105,2.50873431483495,2.10238042509436,3.37863110362059,3.1926097345679,2.17281571985576
"Insr",0.891303263360282,0.873288941783569,0.644789592517707,0.791236494179009,0.705427426795955,0.642358242811222,1.99918617336465,3.08557228664888,2.73796829007153
"Arhgef18",22.2187856212101,21.8372224366441,16.4450159249892,17.6233266466432,14.3252198427376,16.567266815135,38.5150947239808,52.2960781035038,29.7671554715421
"Pex11g",3.0469478532196,1.96039707868751,4.32031932001922,2.28145615721589,2.25550678258174,1.96196719400513,6.71253007033765,7.97204402469623,9.07931286843893
"Zfp358",7.91562773167539,6.48186134875923,5.85065397517898,6.81601138946758,9.65860363138811,9.9859004918043,6.67686407708084,6.03762956175854,6.05517871886585
"Mcoln1",27.7085146882927,28.5735328108271,28.9491105999237,28.5224428961532,22.3531045763671,22.182024551534,35.8824720887814,33.4431537443607,22.1145234915303
"Pnpla6",21.6671551230239,22.2194131106866,21.8269008446459,24.3508873871538,15.9182910082745,13.4000359283945,24.8882111418191,22.9067129483461,11.303059266323
"Rps23rg1",36.2419541174495,20.4607205619342,19.9021137307444,34.1882284555247,43.0395469388198,23.2343404861024,17.4135256679825,40.7882695199136,19.0921068569142
"Xab2",79.961589319232,83.3822150430406,80.4733888863751,70.6622074056668,70.7779418346426,74.6054245257342,94.0551391256939,102.633436579894,63.7238909148229
"Pet100",40.6163268156977,37.0305421171571,39.4425895458617,48.8071422396704,51.5614483055728,39.678268047064,32.7886743796602,34.6872743271433,46.5840614745828
"Stxbp2",125.391087590806,106.643803453076,107.367022996203,122.893383603858,98.1196916580298,92.2345259501428,137.816435539319,143.803148244079,119.149015685078
"Mcemp1",0.38699997592879,0,0.27728572980376,0.229403691944431,0.224302198422025,0.72469696417098,32.1971555357271,35.1345562646463,273.636116137755
"Fcor",0,0,0,0,0,0,1.90508731518971,1.94590321194807,13.4169697283291
"Trappc5",60.1496098354837,53.0430016475465,53.0502924008839,60.277081153942,69.1163596611915,73.4677324487181,59.6084411107373,53.7360956073312,51.0588938228206
"Evi5l",2.12520494266057,1.47611697829534,1.54446370806495,2.18659585354538,1.67752942943724,1.57291451060114,1.10908884588117,1.49645926507888,0.564406772935463
"Prr36",5.86979292781572,5.71377849852191,7.79744844157395,4.67314763446129,4.46989489011531,3.69067284304784,3.63526919614775,3.06850895688571,3.04122294300202
"Map2k7",91.8614648397148,84.1814659781025,76.0317296233403,83.2253046313302,69.4602698746681,54.2518104058015,80.6011270929324,87.0662819584379,58.9360425955274
"Tgfbr3l",4.43820252768428,4.99098996844214,4.69424872732889,3.75836142036063,2.77650251928339,1.84688607421435,10.4601756791959,4.98599810538095,6.69708556957805
"Snapc2",53.0244795099261,43.2053336893963,38.9979735291913,38.793325568135,59.9212266269077,60.3986429618905,49.0720062290305,57.0517169620519,35.7723727641365
"Ctxn1",27.3044657939356,33.8452927453855,19.262687676869,37.5999043150258,37.1695362757244,40.9043197931702,46.7298286158432,47.2506567467807,37.2714582658623
"Timm44",30.6444052495901,34.0092160416718,34.1816217256219,30.8137794755885,26.5001573367984,26.9260993585715,38.7303792064151,37.8823905318359,29.1187277605719
"Elavl1",31.4022658075857,37.8313114545272,40.3246886968685,33.9641071132995,30.3505550396301,32.7816939666281,37.6881969240731,26.1873259304274,32.4498153751206
"Cers4",26.4660127892169,29.2562310003867,31.0976717109724,26.2582628915782,19.0760407628941,19.5108120463887,28.168657583235,25.6858091321026,22.3123917861913
"Zfp958",7.29495521575631,10.0509683023845,10.7670057007199,6.85755051542742,5.46849592205631,3.3499982431074,11.1310174679725,9.2113972364594,11.6232992420472
"Shcbp1",0.83260658475109,5.33989806046269,5.58650725035195,0.950195017750837,1.23875269605684,1.02971294800516,4.3354621386972,2.06525115365858,3.24825242280012
"Arglu1",52.959616759382,75.920678243208,70.1606775338087,67.0372813507748,33.4685817111656,31.0521841488291,69.7572496998034,72.1278232791602,54.6980325424325
"Lig4",16.8463938931211,22.6930538259772,24.0846314540501,15.968467525892,11.1675731582034,11.422464703198,23.5820168067446,18.0323536893847,17.9852178986853
"Abhd13",37.7729680637172,43.8955081708265,46.3239500826653,41.302698679232,32.746403011513,26.7870882244963,63.4297656611641,45.5736484824712,40.3102535228718
"Tnfsf13b",1.4044267819332,2.37005888395377,3.07099515964161,1.72668386422751,2.86204633840063,2.33771780321118,3.56011324432529,1.51641367926433,5.47671497458925
"Irs2",1.59773797783571,0.317071693531822,0.511062625479426,1.55594708646774,0.650430467272122,0.302754566255353,11.0144620512956,1.59862070215737,0.578622785521959
"Rab20",2.50435514133667,2.09484043589877,1.85225502707956,1.99531949340386,2.00817524682585,2.13472009196138,2.38634194263377,2.68867044887091,2.59408723939866
"E230013L22Rik",2.63973135331972,1.22232988469515,3.7827383995797,2.43407929429322,2.6066120012041,2.38004310657047,3.04159762199087,2.7184175329041,4.8330199882143
"Naxd",12.3594777760761,15.1715263161895,13.0327311299871,14.7449206569061,11.9841497014945,12.8822514316778,17.1112499411135,13.9832181182275,11.8398180564019
"Cars2",7.73204544783409,8.50061741639324,9.31039553519506,7.69173931787229,7.05776868619747,6.5808608971633,10.868800079877,9.27135093597189,6.60381727650973
"Ing1",130.585939475587,156.067385220563,158.019328891022,155.391926367979,135.145505809303,120.076276912797,153.001007363319,135.8138979339,134.753278537527
"Ankrd10",65.0348456963327,81.4746702336675,78.6175870855358,68.0360582582181,52.3618412757937,49.2217375624785,90.3195451087934,73.818552715095,62.2712884388395
"Gm6524",1.17534815974215,1.3061903549549,0.67371016541371,1.39343268183849,1.4532751354449,0.880383768670636,1.77287602839158,1.7825646627123,0.397276870932697
"Arhgef7",7.34899450563996,7.10983034848757,7.07199199171277,6.78227974490162,5.96696832300042,5.37312630335636,8.33227118999048,8.26049254346448,5.23147550010251
"Tubgcp3",10.7193893146295,14.4682009173215,15.7214436822731,10.7313497473069,9.02992136900709,8.07893189056815,17.4089838713222,14.4894005067113,10.6551264476724
"Atp11a",7.28115954353488,8.14907743367103,7.68837389463696,8.33699199124923,5.15986010043741,3.52144838783248,10.3364333946731,10.6247704494516,8.57994286704412
"F10",0.0175128028758111,0,0,0.0622868509440736,0.162404565577494,0.174904060191265,5.48132554712248,7.74677993101388,29.7453083473417
"Proz",4.48892316418427,4.30270148454291,3.73092692279065,3.43258536923429,3.3649238070429,3.67060554805171,6.0092790225899,4.72779286466738,4.30531360813819
"Pcid2",17.6255826998135,21.7344789500609,19.2740897864192,20.2132071338677,14.4924561386166,13.6756101009167,16.8878105774945,14.0925867762475,13.5556346008032
"Cul4a",15.5014980197463,18.7726128437444,19.8590637531716,15.3084845594873,12.9394843062197,12.5878652564996,19.215664748075,17.7412219160574,14.0202030510949
"Lamp1",92.6954767105887,108.933029908327,120.303613853465,89.0147156852096,107.362048085994,139.619244506422,192.644355158335,200.617894115362,272.886408155831
"Dcun1d2",16.8184506465239,16.3470520791376,19.58289415625,14.9886991110176,14.8550218582908,16.2835556345464,17.6944534876935,16.080891759188,12.9644784345147
"Tmco3",28.5055647880733,32.4494010063495,31.9063393208252,30.9003635961091,28.6321664804083,26.881802993261,27.4809501413293,19.920333307357,14.7711852499356
"Tfdp1",37.1265002223634,50.8740545865587,59.9000599078189,38.3322947948757,35.703593514021,35.1055966213997,43.7487740308419,32.4480083602879,34.7950861353039
"Rasa3",40.303947699158,48.2211658049085,36.9867830591496,36.7416374503282,35.247065351439,35.8806031434525,79.8213635838025,82.5236830716583,46.0042135973849
"Cdc16",16.5247857256593,24.7421674681891,25.6032909448204,16.6738465981313,15.2550763553103,16.2139309502825,24.3827082470878,21.473917732623,17.3661062397714
"Upf3a",40.2180441145556,48.4429343904389,41.3450604919081,42.2016464812937,41.214902640606,40.2601656392351,31.8157578541975,37.6961426357225,42.0485634182825
"Champ1",41.2734393863083,49.9522287640281,47.1538722709171,31.9396510038831,29.2959719916181,31.9389496142321,51.0095617193803,43.7793761113806,35.3785168415476
"Coprs",1.79244877699452,3.26273879025131,2.65715315786803,1.97848144012789,3.53461246157701,3.47228620132579,2.15596811297045,2.34351385595285,4.02166822213947
